"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/06/2024";"0400";"26,4";"27,1";"26,4";"90,0";"90,0";"88,0";"24,7";"25,0";"24,7";"1010,0";"1010,4";"1010,0";"";"110,0";"";"";"0,0"
"05/06/2024";"0500";"25,9";"26,5";"25,9";"93,0";"93,0";"90,0";"24,7";"24,8";"24,7";"1009,5";"1010,1";"1009,5";"";"167,0";"";"";"0,0"
"05/06/2024";"0600";"25,4";"25,9";"25,4";"97,0";"97,0";"93,0";"24,8";"24,9";"24,7";"1008,9";"1009,5";"1008,9";"";"170,0";"";"";"0,0"
"05/06/2024";"0700";"25,9";"26,0";"25,4";"96,0";"98,0";"96,0";"25,3";"25,4";"24,8";"1008,8";"1008,9";"1008,7";"";"123,0";"";"";"0,0"
"05/06/2024";"0800";"25,6";"25,9";"25,5";"97,0";"97,0";"96,0";"25,1";"25,3";"25,0";"1008,5";"1008,8";"1008,4";"";"78,0";"";"";"0,0"
"05/06/2024";"0900";"26,0";"26,1";"25,6";"96,0";"98,0";"96,0";"25,4";"25,5";"25,1";"1009,2";"1009,2";"1008,5";"";"102,0";"";"0,10";"0,0"
"05/06/2024";"1000";"25,2";"26,1";"25,2";"94,0";"97,0";"92,0";"24,0";"25,5";"24,0";"1009,5";"1009,6";"1009,2";"";"118,0";"";"0,40";"0,0"
"05/06/2024";"1100";"25,5";"25,5";"25,0";"94,0";"95,0";"93,0";"24,5";"24,5";"24,0";"1010,2";"1010,2";"1009,5";"";"133,0";"";"102,30";"0,4"
"05/06/2024";"1200";"28,5";"28,5";"25,5";"78,0";"95,0";"77,0";"24,3";"25,0";"24,1";"1010,4";"1010,5";"1010,2";"";"119,0";"";"827,60";"0,0"
"05/06/2024";"1300";"29,5";"30,4";"28,4";"73,0";"78,0";"68,0";"24,2";"24,4";"23,5";"1010,8";"1010,8";"1010,4";"";"33,0";"";"1156,50";"0,0"
"05/06/2024";"1400";"30,5";"31,6";"29,5";"66,0";"74,0";"63,0";"23,4";"24,8";"23,2";"1010,8";"1010,9";"1010,7";"";"110,0";"";"1899,40";"0,0"
"05/06/2024";"1500";"30,4";"31,6";"30,0";"72,0";"72,0";"65,0";"24,8";"25,2";"23,2";"1010,1";"1010,8";"1010,1";"";"288,0";"";"1304,90";"0,0"
"05/06/2024";"1600";"32,9";"32,9";"30,2";"65,0";"75,0";"65,0";"25,5";"26,2";"24,4";"1008,9";"1010,1";"1008,9";"";"325,0";"";"1302,40";"0,0"
"05/06/2024";"1700";"31,3";"32,9";"30,2";"70,0";"74,0";"63,0";"25,1";"25,7";"24,4";"1008,1";"1009,0";"1008,1";"";"238,0";"";"837,80";"0,0"
"05/06/2024";"1800";"30,8";"31,6";"29,9";"69,0";"79,0";"66,0";"24,6";"26,0";"24,0";"1007,2";"1008,1";"1007,2";"";"158,0";"";"1612,50";"0,4"
"05/06/2024";"1900";"32,0";"32,5";"30,8";"62,0";"70,0";"60,0";"23,8";"25,1";"23,4";"1006,5";"1007,2";"1006,5";"";"130,0";"";"1779,60";"0,0"
"05/06/2024";"2000";"31,6";"32,2";"31,6";"66,0";"68,0";"61,0";"24,6";"25,0";"23,5";"1006,1";"1006,6";"1006,1";"";"45,0";"";"868,60";"0,0"
"05/06/2024";"2100";"25,1";"31,6";"25,0";"89,0";"89,0";"63,0";"23,2";"24,9";"22,1";"1008,2";"1008,5";"1006,1";"";"155,0";"";"406,80";"4,8"
"05/06/2024";"2200";"24,9";"25,1";"24,6";"94,0";"94,0";"89,0";"23,9";"23,9";"23,0";"1007,2";"1008,2";"1007,2";"";"213,0";"";"50,70";"0,8"
"05/06/2024";"2300";"24,7";"25,0";"24,7";"96,0";"96,0";"94,0";"24,0";"24,1";"23,9";"1008,1";"1008,1";"1007,2";"";"183,0";"";"";"0,0"
"06/06/2024";"0000";"25,1";"25,1";"24,6";"96,0";"97,0";"96,0";"24,5";"24,5";"24,0";"1009,4";"1009,4";"1008,1";"";"80,0";"";"";"0,0"
"06/06/2024";"0100";"25,1";"25,2";"25,0";"96,0";"97,0";"96,0";"24,5";"24,5";"24,3";"1010,4";"1010,4";"1009,4";"";"95,0";"";"";"0,0"
"06/06/2024";"0200";"24,9";"25,2";"24,9";"97,0";"97,0";"96,0";"24,4";"24,6";"24,4";"1010,3";"1010,5";"1010,2";"";"197,0";"";"";"0,0"
"06/06/2024";"0300";"24,7";"25,0";"24,6";"98,0";"98,0";"97,0";"24,3";"24,6";"24,3";"1010,3";"1010,5";"1010,1";"";"304,0";"";"";"0,0"
"06/06/2024";"0400";"24,7";"24,7";"24,5";"98,0";"98,0";"98,0";"24,5";"24,5";"24,2";"1010,0";"1010,3";"1010,0";"";"107,0";"";"";"0,0"
"06/06/2024";"0500";"24,8";"24,9";"24,7";"98,0";"98,0";"98,0";"24,5";"24,6";"24,3";"1009,2";"1010,0";"1009,2";"";"216,0";"";"";"0,0"
"06/06/2024";"0600";"24,5";"24,8";"24,5";"98,0";"98,0";"98,0";"24,2";"24,5";"24,2";"1008,8";"1009,2";"1008,8";"";"174,0";"";"";"0,0"
"06/06/2024";"0700";"24,3";"24,5";"24,3";"98,0";"98,0";"98,0";"24,0";"24,2";"24,0";"1008,4";"1008,8";"1008,4";"";"199,0";"";"";"0,0"
"06/06/2024";"0800";"24,4";"24,4";"24,2";"98,0";"98,0";"98,0";"24,0";"24,0";"23,9";"1008,2";"1008,4";"1008,2";"";"178,0";"";"";"0,0"
"06/06/2024";"0900";"24,6";"24,6";"24,4";"98,0";"98,0";"98,0";"24,3";"24,3";"24,0";"1008,5";"1008,5";"1008,2";"";"118,0";"";"";"0,0"
"06/06/2024";"1000";"24,7";"24,7";"24,5";"98,0";"98,0";"98,0";"24,4";"24,4";"24,2";"1009,0";"1009,0";"1008,5";"";"173,0";"";"1,60";"0,0"
"06/06/2024";"1100";"26,0";"26,1";"24,7";"97,0";"98,0";"97,0";"25,5";"25,6";"24,3";"1009,4";"1009,4";"1009,0";"";"134,0";"";"179,20";"0,0"
"06/06/2024";"1200";"28,1";"28,1";"26,0";"90,0";"97,0";"90,0";"26,3";"26,3";"25,2";"1010,4";"1010,4";"1009,4";"";"153,0";"";"724,40";"0,0"
"06/06/2024";"1300";"30,4";"30,4";"27,9";"75,0";"90,0";"74,0";"25,5";"26,8";"25,1";"1010,7";"1010,7";"1010,4";"";"83,0";"";"1758,10";"0,0"
"06/06/2024";"1400";"31,6";"32,0";"30,4";"66,0";"75,0";"65,0";"24,5";"25,6";"24,3";"1010,5";"1010,8";"1010,5";"";"140,0";"";"2396,80";"0,2"
"06/06/2024";"1500";"32,0";"32,3";"31,1";"64,0";"69,0";"63,0";"24,4";"25,7";"23,8";"1010,2";"1010,6";"1010,2";"";"143,0";"";"2446,50";"0,0"
"06/06/2024";"1600";"32,3";"33,3";"31,8";"61,0";"65,0";"58,0";"23,7";"24,9";"23,6";"1009,6";"1010,2";"1009,5";"";"168,0";"";"2425,70";"0,0"
"06/06/2024";"1700";"32,9";"33,4";"31,8";"62,0";"65,0";"58,0";"24,6";"25,1";"23,5";"1008,8";"1009,6";"1008,8";"";"87,0";"";"2436,30";"0,0"
"06/06/2024";"1800";"32,8";"33,3";"29,9";"61,0";"70,0";"56,0";"24,4";"25,1";"22,1";"1007,8";"1008,7";"1007,8";"";"167,0";"";"2119,70";"0,0"
"06/06/2024";"1900";"31,4";"34,2";"30,1";"63,0";"65,0";"57,0";"23,6";"25,3";"22,0";"1006,8";"1007,8";"1006,8";"";"167,0";"";"2285,70";"0,0"
"06/06/2024";"2000";"31,6";"33,4";"31,3";"64,0";"65,0";"59,0";"24,0";"25,2";"23,3";"1006,4";"1006,8";"1006,4";"";"207,0";"";"1653,40";"0,0"
"06/06/2024";"2100";"30,4";"31,7";"30,4";"71,0";"72,0";"63,0";"24,5";"24,8";"23,5";"1006,5";"1006,6";"1006,3";"";"221,0";"";"583,20";"0,0"
"06/06/2024";"2200";"29,2";"30,4";"29,1";"74,0";"74,0";"70,0";"24,2";"24,5";"23,9";"1006,9";"1006,9";"1006,5";"";"203,0";"";"143,10";"0,0"
"06/06/2024";"2300";"28,0";"29,2";"28,0";"83,0";"83,0";"74,0";"24,9";"25,0";"24,2";"1007,8";"1007,8";"1006,9";"";"179,0";"";"";"0,0"
"07/06/2024";"0000";"27,2";"28,0";"27,2";"86,0";"86,0";"83,0";"24,7";"25,0";"24,6";"1008,8";"1008,8";"1007,8";"";"143,0";"";"";"0,0"
"07/06/2024";"0100";"26,9";"27,2";"26,9";"91,0";"91,0";"86,0";"25,3";"25,5";"24,7";"1009,5";"1009,5";"1008,8";"";"170,0";"";"";"0,0"
"07/06/2024";"0200";"26,3";"26,9";"26,3";"93,0";"93,0";"91,0";"25,1";"25,4";"25,1";"1010,0";"1010,1";"1009,5";"";"186,0";"";"";"0,0"
"07/06/2024";"0300";"25,8";"26,3";"25,8";"96,0";"96,0";"93,0";"25,1";"25,2";"25,0";"1010,1";"1010,1";"1009,9";"";"201,0";"";"";"0,0"
"07/06/2024";"0400";"25,7";"25,9";"25,7";"97,0";"97,0";"96,0";"25,1";"25,2";"25,0";"1010,0";"1010,2";"1010,0";"";"181,0";"";"";"0,0"
"07/06/2024";"0500";"25,4";"25,7";"25,3";"97,0";"97,0";"96,0";"24,9";"25,1";"24,8";"1009,6";"1010,0";"1009,6";"";"192,0";"";"";"0,0"
"07/06/2024";"0600";"24,9";"25,4";"24,8";"97,0";"98,0";"97,0";"24,4";"24,9";"24,4";"1009,7";"1009,7";"1009,5";"";"202,0";"";"";"0,0"
"07/06/2024";"0700";"25,1";"25,2";"24,6";"98,0";"98,0";"97,0";"24,8";"24,8";"24,2";"1009,4";"1009,7";"1009,4";"";"58,0";"";"";"0,0"
"07/06/2024";"0800";"24,8";"25,2";"24,7";"98,0";"98,0";"97,0";"24,4";"24,7";"24,3";"1009,3";"1009,4";"1009,3";"";"90,0";"";"";"0,0"
"07/06/2024";"0900";"24,6";"24,9";"24,5";"98,0";"98,0";"98,0";"24,2";"24,5";"24,1";"1009,4";"1009,6";"1009,2";"";"219,0";"";"";"0,0"
"07/06/2024";"1000";"24,5";"24,6";"24,3";"98,0";"98,0";"98,0";"24,2";"24,3";"23,9";"1010,2";"1010,2";"1009,4";"";"180,0";"";"2,50";"0,0"
"07/06/2024";"1100";"26,3";"26,3";"24,4";"97,0";"98,0";"97,0";"25,9";"25,9";"24,1";"1010,7";"1010,7";"1010,2";"";"181,0";"";"213,70";"0,0"
"07/06/2024";"1200";"28,9";"28,9";"26,3";"91,0";"97,0";"90,0";"27,2";"27,3";"25,9";"1011,2";"1011,2";"1010,7";"";"337,0";"";"779,60";"0,0"
"07/06/2024";"1300";"31,2";"31,3";"28,9";"71,0";"91,0";"70,0";"25,2";"27,3";"25,2";"1011,6";"1011,6";"1011,1";"";"144,0";"";"1772,40";"0,0"
"07/06/2024";"1400";"31,6";"32,0";"30,5";"67,0";"73,0";"64,0";"24,6";"25,7";"24,3";"1011,7";"1011,8";"1011,6";"";"193,0";"";"2216,80";"0,0"
"07/06/2024";"1500";"31,7";"33,1";"31,6";"64,0";"67,0";"60,0";"24,0";"25,0";"23,9";"1011,5";"1011,8";"1011,5";"";"175,0";"";"2435,30";"0,0"
"07/06/2024";"1600";"32,8";"33,9";"31,7";"59,0";"66,0";"52,0";"23,7";"25,1";"22,8";"1010,7";"1011,5";"1010,7";"";"141,0";"";"2567,70";"0,0"
"07/06/2024";"1700";"34,3";"34,6";"32,1";"53,0";"62,0";"53,0";"23,3";"24,5";"22,9";"1009,7";"1010,7";"1009,7";"";"144,0";"";"2254,20";"0,0"
"07/06/2024";"1800";"34,2";"34,4";"32,8";"51,0";"58,0";"51,0";"22,8";"23,7";"22,4";"1008,6";"1009,7";"1008,6";"";"164,0";"";"2259,50";"0,0"
"07/06/2024";"1900";"33,0";"34,4";"33,0";"55,0";"56,0";"51,0";"22,7";"23,6";"22,4";"1007,7";"1008,6";"1007,7";"";"168,0";"";"2119,00";"0,0"
"07/06/2024";"2000";"33,2";"34,1";"32,8";"50,0";"57,0";"49,0";"21,2";"23,5";"21,2";"1007,4";"1007,7";"1007,4";"";"168,0";"";"1560,90";"0,0"
"07/06/2024";"2100";"32,1";"33,2";"32,1";"59,0";"60,0";"50,0";"23,0";"23,5";"21,3";"1007,5";"1007,5";"1007,4";"";"198,0";"";"960,60";"0,0"
"07/06/2024";"2200";"30,1";"32,1";"30,1";"68,0";"68,0";"59,0";"23,5";"23,5";"23,0";"1007,9";"1007,9";"1007,5";"";"183,0";"";"191,40";"0,0"
"07/06/2024";"2300";"28,6";"30,1";"28,6";"75,0";"75,0";"68,0";"23,8";"23,9";"23,5";"1008,6";"1008,6";"1007,9";"";"144,0";"";"";"0,0"
"08/06/2024";"0000";"27,4";"28,6";"27,4";"83,0";"83,0";"75,0";"24,3";"24,3";"23,5";"1009,5";"1009,5";"1008,6";"";"201,0";"";"";"0,0"
"08/06/2024";"0100";"26,8";"27,4";"26,8";"89,0";"89,0";"83,0";"24,8";"25,0";"24,3";"1010,1";"1010,1";"1009,5";"";"197,0";"";"";"0,0"
"08/06/2024";"0200";"26,4";"26,8";"26,2";"91,0";"92,0";"89,0";"24,9";"25,0";"24,7";"1010,5";"1010,5";"1010,1";"";"197,0";"";"";"0,0"
"08/06/2024";"0300";"25,9";"26,4";"25,8";"95,0";"95,0";"91,0";"25,0";"25,0";"24,6";"1010,6";"1010,8";"1010,5";"";"197,0";"";"";"0,0"
"08/06/2024";"0400";"25,7";"26,0";"25,7";"97,0";"97,0";"95,0";"25,1";"25,3";"25,0";"1010,4";"1010,6";"1010,3";"";"198,0";"";"";"0,0"
"08/06/2024";"0500";"25,1";"25,7";"25,1";"97,0";"97,0";"96,0";"24,5";"25,1";"24,5";"1009,9";"1010,4";"1009,9";"";"180,0";"";"";"0,0"
"08/06/2024";"0600";"24,8";"25,0";"24,8";"97,0";"98,0";"97,0";"24,3";"24,5";"24,3";"1009,4";"1009,9";"1009,4";"";"198,0";"";"";"0,0"
"08/06/2024";"0700";"24,6";"24,8";"24,5";"98,0";"98,0";"97,0";"24,2";"24,3";"24,1";"1009,3";"1009,4";"1009,3";"";"196,0";"";"";"0,0"
"08/06/2024";"0800";"24,1";"24,6";"24,1";"98,0";"98,0";"97,0";"23,8";"24,2";"23,7";"1009,3";"1009,3";"1009,2";"";"206,0";"";"";"0,0"
"08/06/2024";"0900";"24,0";"24,2";"24,0";"98,0";"98,0";"98,0";"23,6";"23,9";"23,6";"1009,8";"1009,8";"1009,2";"";"180,0";"";"";"0,0"
"08/06/2024";"1000";"23,9";"24,0";"23,9";"98,0";"98,0";"98,0";"23,6";"23,7";"23,6";"1010,5";"1010,5";"1009,8";"";"180,0";"";"0,70";"0,0"
"08/06/2024";"1100";"26,1";"26,1";"23,9";"98,0";"98,0";"98,0";"25,6";"25,6";"23,6";"1011,0";"1011,0";"1010,5";"";"149,0";"";"162,40";"0,0"
"08/06/2024";"1200";"28,2";"28,3";"26,1";"89,0";"98,0";"89,0";"26,2";"26,6";"25,4";"1012,1";"1012,1";"1011,0";"";"155,0";"";"599,60";"0,0"
"08/06/2024";"1300";"31,1";"31,2";"28,2";"67,0";"89,0";"65,0";"24,3";"26,6";"23,8";"1013,1";"1013,1";"1012,2";"";"119,0";"";"1803,20";"0,0"
"08/06/2024";"1400";"31,4";"32,5";"31,1";"63,0";"67,0";"59,0";"23,4";"24,6";"22,7";"1013,4";"1013,4";"1013,1";"";"138,0";"";"1781,10";"0,0"
"08/06/2024";"1500";"31,7";"32,4";"31,0";"61,0";"65,0";"59,0";"23,2";"24,3";"22,8";"1013,1";"1013,4";"1013,1";"";"71,0";"";"1762,80";"0,0"
"08/06/2024";"1600";"29,7";"32,3";"29,7";"72,0";"72,0";"57,0";"24,2";"24,3";"22,5";"1012,7";"1013,1";"1012,7";"";"58,0";"";"1574,90";"0,0"
"08/06/2024";"1700";"31,1";"31,2";"28,8";"67,0";"79,0";"67,0";"24,4";"25,2";"24,2";"1011,5";"1012,7";"1011,5";"";"71,0";"";"1693,50";"0,0"
"08/06/2024";"1800";"31,0";"32,4";"30,6";"70,0";"71,0";"62,0";"24,8";"24,8";"23,2";"1010,3";"1011,5";"1010,3";"";"30,0";"";"2691,80";"0,0"
"08/06/2024";"1900";"30,4";"31,7";"30,4";"69,0";"70,0";"66,0";"24,1";"25,2";"24,1";"1009,3";"1010,3";"1009,3";"";"23,0";"";"2150,30";"0,0"
"08/06/2024";"2000";"30,2";"31,0";"30,0";"70,0";"70,0";"67,0";"24,2";"24,5";"23,8";"1008,7";"1009,3";"1008,7";"";"48,0";"";"1124,40";"0,0"
"08/06/2024";"2100";"28,9";"30,3";"28,9";"75,0";"75,0";"70,0";"24,1";"24,2";"23,8";"1008,5";"1008,7";"1008,4";"";"53,0";"";"557,30";"0,0"
"08/06/2024";"2200";"28,0";"29,0";"28,0";"79,0";"79,0";"75,0";"24,0";"24,3";"23,9";"1008,8";"1008,8";"1008,4";"";"70,0";"";"146,70";"0,0"
"08/06/2024";"2300";"27,7";"28,0";"27,6";"82,0";"82,0";"79,0";"24,3";"24,3";"24,0";"1009,3";"1009,3";"1008,8";"";"55,0";"";"";"0,0"
"09/06/2024";"0000";"27,9";"27,9";"27,6";"84,0";"84,0";"82,0";"25,0";"25,0";"24,3";"1009,9";"1009,9";"1009,2";"";"54,0";"";"";"0,0"
"09/06/2024";"0100";"25,1";"27,9";"25,1";"89,0";"89,0";"79,0";"23,2";"25,0";"22,4";"1011,1";"1011,1";"1009,9";"";"166,0";"";"";"0,6"
"09/06/2024";"0200";"25,6";"25,6";"24,9";"93,0";"94,0";"89,0";"24,5";"24,5";"23,1";"1011,5";"1011,6";"1011,0";"";"66,0";"";"";"0,0"
"09/06/2024";"0300";"27,0";"27,1";"25,6";"89,0";"94,0";"89,0";"25,1";"25,3";"24,5";"1011,4";"1011,7";"1011,4";"";"37,0";"";"";"0,0"
"09/06/2024";"0400";"27,1";"27,1";"26,9";"87,0";"89,0";"87,0";"24,8";"25,1";"24,8";"1011,1";"1011,5";"1011,1";"";"56,0";"";"0,10";"0,0"
"09/06/2024";"0500";"26,8";"27,1";"26,8";"88,0";"89,0";"87,0";"24,7";"24,8";"24,6";"1010,5";"1011,1";"1010,5";"";"74,0";"";"0,20";"0,0"
"09/06/2024";"0600";"26,0";"26,8";"26,0";"93,0";"93,0";"88,0";"24,7";"24,8";"24,6";"1010,3";"1010,6";"1010,3";"";"184,0";"";"";"0,0"
"09/06/2024";"0700";"25,5";"26,0";"25,5";"96,0";"96,0";"93,0";"24,8";"24,8";"24,6";"1009,5";"1010,3";"1009,5";"";"225,0";"";"";"0,0"
"09/06/2024";"0800";"25,5";"25,6";"25,3";"97,0";"97,0";"96,0";"24,9";"24,9";"24,7";"1009,7";"1009,8";"1009,4";"";"164,0";"";"";"0,0"
"09/06/2024";"0900";"25,5";"25,5";"25,4";"97,0";"97,0";"97,0";"25,0";"25,0";"24,9";"1010,0";"1010,1";"1009,7";"";"188,0";"";"";"0,0"
"09/06/2024";"1000";"25,6";"25,6";"25,4";"97,0";"97,0";"97,0";"25,1";"25,2";"24,9";"1010,5";"1010,5";"1010,0";"";"102,0";"";"1,10";"0,0"
"09/06/2024";"1100";"28,1";"28,1";"25,6";"91,0";"97,0";"91,0";"26,5";"26,5";"25,1";"1010,9";"1010,9";"1010,5";"";"126,0";"";"297,60";"0,0"
"09/06/2024";"1200";"29,2";"29,2";"27,7";"82,0";"91,0";"82,0";"25,9";"26,4";"25,5";"1011,6";"1011,6";"1010,9";"";"9,0";"";"815,60";"0,0"
"09/06/2024";"1300";"29,8";"30,0";"28,9";"74,0";"82,0";"74,0";"24,7";"26,0";"24,4";"1011,8";"1011,9";"1011,6";"";"24,0";"";"1532,20";"0,0"
"09/06/2024";"1400";"30,5";"31,2";"29,7";"71,0";"74,0";"68,0";"24,6";"25,0";"23,7";"1011,6";"1011,8";"1011,6";"";"24,0";"";"2277,40";"0,0"
"09/06/2024";"1500";"31,9";"31,9";"29,9";"69,0";"72,0";"67,0";"25,5";"25,5";"23,9";"1010,9";"1011,6";"1010,9";"";"1,0";"";"1472,10";"0,0"
"09/06/2024";"1600";"31,0";"32,3";"30,4";"69,0";"70,0";"65,0";"24,7";"25,6";"24,0";"1010,1";"1010,9";"1010,1";"";"340,0";"";"1664,00";"0,0"
"09/06/2024";"1700";"32,2";"33,7";"31,0";"68,0";"70,0";"61,0";"25,6";"26,1";"24,3";"1008,7";"1010,1";"1008,7";"";"293,0";"";"2583,30";"0,0"
"09/06/2024";"1800";"32,1";"34,1";"30,9";"63,0";"70,0";"60,0";"24,2";"26,7";"23,6";"1007,1";"1008,7";"1007,1";"";"222,0";"";"2128,40";"0,0"
"09/06/2024";"1900";"25,7";"32,4";"24,4";"83,0";"86,0";"63,0";"22,7";"24,8";"21,0";"1006,6";"1007,3";"1006,6";"";"185,0";"";"497,10";"5,4"
"09/06/2024";"2000";"27,8";"28,2";"25,7";"76,0";"85,0";"75,0";"23,2";"24,3";"22,8";"1006,6";"1006,6";"1006,2";"";"203,0";"";"995,80";"0,0"
"09/06/2024";"2100";"27,6";"27,8";"27,6";"79,0";"82,0";"76,0";"23,7";"24,3";"23,1";"1007,1";"1007,1";"1006,6";"";"222,0";"";"275,00";"0,0"
"09/06/2024";"2200";"26,4";"27,8";"26,4";"88,0";"88,0";"79,0";"24,2";"24,2";"23,6";"1007,6";"1007,8";"1007,1";"";"265,0";"";"79,40";"0,0"
"09/06/2024";"2300";"26,4";"26,5";"26,3";"91,0";"91,0";"88,0";"24,9";"24,9";"24,2";"1008,2";"1008,2";"1007,6";"";"221,0";"";"";"0,0"
"10/06/2024";"0000";"26,6";"26,8";"26,4";"92,0";"92,0";"91,0";"25,1";"25,4";"24,8";"1010,0";"1010,0";"1008,2";"";"78,0";"";"";"0,0"
"10/06/2024";"0100";"25,7";"26,6";"25,6";"97,0";"97,0";"92,0";"25,1";"25,1";"24,8";"1010,3";"1010,4";"1010,0";"";"321,0";"";"";"3,8"
"10/06/2024";"0200";"25,8";"25,9";"25,7";"97,0";"97,0";"97,0";"25,2";"25,3";"25,1";"1010,6";"1010,7";"1010,3";"";"320,0";"";"";"0,0"
"10/06/2024";"0300";"25,7";"25,8";"25,7";"97,0";"97,0";"97,0";"25,1";"25,3";"25,1";"1010,4";"1010,7";"1010,3";"";"328,0";"";"";"0,2"
"10/06/2024";"0400";"25,5";"25,8";"25,5";"97,0";"97,0";"97,0";"25,0";"25,2";"24,9";"1010,6";"1010,8";"1010,3";"";"340,0";"";"";"0,0"
"10/06/2024";"0500";"25,3";"25,5";"25,3";"97,0";"97,0";"97,0";"24,8";"25,0";"24,7";"1010,0";"1010,6";"1010,0";"";"9,0";"";"";"0,0"
"10/06/2024";"0600";"25,2";"25,4";"25,1";"97,0";"97,0";"97,0";"24,7";"24,9";"24,6";"1009,3";"1010,0";"1009,3";"";"343,0";"";"";"0,0"
"10/06/2024";"0700";"25,2";"25,3";"25,0";"98,0";"98,0";"97,0";"24,8";"24,8";"24,5";"1008,7";"1009,4";"1008,7";"";"351,0";"";"";"0,0"
"10/06/2024";"0800";"25,5";"25,5";"25,2";"97,0";"98,0";"97,0";"24,9";"25,0";"24,8";"1009,0";"1009,1";"1008,6";"";"359,0";"";"";"0,0"
"10/06/2024";"0900";"25,4";"25,6";"25,4";"96,0";"97,0";"96,0";"24,8";"25,1";"24,8";"1009,0";"1009,1";"1008,9";"";"351,0";"";"";"0,0"
"10/06/2024";"1000";"25,4";"25,6";"25,3";"97,0";"97,0";"96,0";"24,8";"25,1";"24,7";"1009,4";"1009,4";"1009,0";"";"333,0";"";"1,20";"0,0"
"10/06/2024";"1100";"26,2";"26,2";"25,3";"96,0";"97,0";"96,0";"25,6";"25,6";"24,8";"1010,1";"1010,1";"1009,4";"";"356,0";"";"148,40";"0,0"
"10/06/2024";"1200";"27,7";"27,8";"26,2";"86,0";"96,0";"86,0";"25,2";"25,7";"25,0";"1010,7";"1010,7";"1010,1";"";"12,0";"";"756,70";"0,0"
"10/06/2024";"1300";"28,8";"29,2";"27,7";"77,0";"87,0";"74,0";"24,5";"25,6";"23,7";"1011,1";"1011,1";"1010,7";"";"49,0";"";"1656,00";"0,0"
"10/06/2024";"1400";"29,9";"30,6";"28,2";"72,0";"79,0";"70,0";"24,2";"25,2";"24,0";"1011,0";"1011,1";"1010,9";"";"17,0";"";"1790,40";"0,0"
"10/06/2024";"1500";"29,2";"30,8";"29,2";"73,0";"75,0";"69,0";"23,9";"25,3";"23,6";"1010,8";"1011,1";"1010,8";"";"31,0";"";"1732,00";"0,2"
"10/06/2024";"1600";"30,4";"32,0";"28,8";"69,0";"76,0";"65,0";"24,0";"26,0";"23,6";"1010,1";"1010,8";"1010,1";"";"343,0";"";"1940,10";"0,0"
"10/06/2024";"1700";"31,5";"32,6";"29,8";"67,0";"72,0";"62,0";"24,6";"25,5";"23,6";"1009,1";"1010,1";"1009,1";"";"38,0";"";"2229,50";"0,0"
"10/06/2024";"1800";"32,7";"32,8";"30,8";"63,0";"70,0";"63,0";"24,6";"25,3";"24,1";"1007,9";"1009,1";"1007,8";"";"8,0";"";"2314,40";"0,0"
"10/06/2024";"1900";"32,5";"32,7";"31,3";"63,0";"70,0";"63,0";"24,6";"25,5";"24,1";"1006,7";"1007,9";"1006,7";"";"100,0";"";"1841,30";"0,0"
"10/06/2024";"2000";"32,4";"32,7";"31,8";"59,0";"64,0";"57,0";"23,3";"24,5";"23,0";"1006,2";"1006,7";"1006,2";"";"140,0";"";"1665,70";"0,0"
"10/06/2024";"2100";"31,4";"32,7";"31,4";"62,0";"62,0";"58,0";"23,4";"23,7";"23,0";"1006,1";"1006,2";"1005,9";"";"118,0";"";"806,30";"0,0"
"10/06/2024";"2200";"29,2";"31,4";"29,2";"73,0";"73,0";"62,0";"23,8";"23,8";"23,3";"1006,6";"1006,6";"1006,1";"";"117,0";"";"50,00";"0,0"
"10/06/2024";"2300";"28,2";"29,2";"28,2";"79,0";"79,0";"73,0";"24,2";"24,3";"23,7";"1007,5";"1007,5";"1006,6";"";"112,0";"";"";"0,0"
"11/06/2024";"0000";"27,8";"28,2";"27,5";"82,0";"83,0";"79,0";"24,4";"24,5";"24,2";"1008,2";"1008,4";"1007,5";"";"65,0";"";"";"0,0"
"11/06/2024";"0100";"27,2";"27,9";"27,0";"85,0";"85,0";"81,0";"24,5";"24,6";"24,2";"1008,8";"1009,0";"1008,1";"";"69,0";"";"";"0,0"
"11/06/2024";"0200";"25,4";"27,4";"25,4";"93,0";"93,0";"85,0";"24,1";"24,7";"23,7";"1009,5";"1009,6";"1008,8";"";"155,0";"";"0,10";"3,0"
"11/06/2024";"0300";"24,9";"25,4";"24,8";"96,0";"96,0";"93,0";"24,2";"24,2";"24,0";"1009,7";"1009,7";"1009,4";"";"135,0";"";"";"0,0"
"11/06/2024";"0400";"25,0";"25,1";"24,8";"96,0";"97,0";"96,0";"24,2";"24,5";"24,1";"1010,1";"1010,1";"1009,7";"";"331,0";"";"";"0,0"
"11/06/2024";"0500";"25,0";"25,3";"24,9";"97,0";"97,0";"96,0";"24,5";"24,7";"24,3";"1009,6";"1010,1";"1009,6";"";"182,0";"";"";"0,0"
